"songplay_id","start_time","user_id","level","song_id","artist_id","session_id","location","user_agent","created_at","updated_at"
5006,"2018-11-24 04:17:20.796",29,"paid",NULL,NULL,709,"Atlanta-Sandy Springs-Roswell, GA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5007,"2018-11-24 04:19:28.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5008,"2018-11-24 04:20:48.796",29,"paid",NULL,NULL,709,"Atlanta-Sandy Springs-Roswell, GA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5009,"2018-11-24 04:23:57.796",29,"paid",NULL,NULL,709,"Atlanta-Sandy Springs-Roswell, GA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5010,"2018-11-24 04:25:38.796",26,"free",NULL,NULL,896,"San Jose-Sunnyvale-Santa Clara, CA","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5011,"2018-11-24 04:26:04.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5012,"2018-11-24 04:26:55.796",29,"paid",NULL,NULL,709,"Atlanta-Sandy Springs-Roswell, GA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5013,"2018-11-24 04:29:50.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5014,"2018-11-24 04:29:57.796",26,"free",NULL,NULL,896,"San Jose-Sunnyvale-Santa Clara, CA","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5015,"2018-11-24 04:30:25.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5016,"2018-11-24 04:31:30.796",29,"paid",NULL,NULL,709,"Atlanta-Sandy Springs-Roswell, GA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5017,"2018-11-24 04:33:20.796",26,"free",NULL,NULL,896,"San Jose-Sunnyvale-Santa Clara, CA","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5018,"2018-11-24 04:34:19.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5019,"2018-11-24 04:38:54.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5020,"2018-11-24 04:42:00.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5021,"2018-11-24 04:46:09.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5022,"2018-11-24 04:50:24.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5023,"2018-11-24 04:53:39.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5024,"2018-11-24 04:57:53.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5025,"2018-11-24 05:01:06.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5026,"2018-11-24 05:04:53.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5027,"2018-11-24 05:08:52.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5028,"2018-11-24 05:13:28.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5029,"2018-11-24 05:16:48.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5030,"2018-11-24 05:22:03.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5031,"2018-11-24 05:25:08.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5032,"2018-11-24 05:28:36.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5033,"2018-11-24 05:32:06.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5034,"2018-11-24 05:34:55.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5035,"2018-11-24 05:39:42.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5036,"2018-11-24 05:43:05.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5037,"2018-11-24 05:46:44.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5038,"2018-11-24 05:50:21.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5039,"2018-11-24 05:58:12.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5040,"2018-11-24 06:04:00.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5041,"2018-11-24 06:04:40.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5042,"2018-11-24 06:06:38.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5043,"2018-11-24 06:09:16.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5044,"2018-11-24 06:11:47.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5045,"2018-11-24 06:13:49.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5046,"2018-11-24 06:14:53.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5047,"2018-11-24 06:17:29.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5048,"2018-11-24 06:21:07.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5049,"2018-11-24 06:21:28.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5050,"2018-11-24 06:24:26.796",88,"paid",NULL,NULL,888,"Sacramento--Roseville--Arden-Arcade, CA","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5051,"2018-11-24 06:25:09.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5052,"2018-11-24 06:27:56.796",69,"free",NULL,NULL,890,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5053,"2018-11-24 06:29:28.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5054,"2018-11-24 06:32:00.796",69,"free",NULL,NULL,890,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5055,"2018-11-24 06:35:28.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5056,"2018-11-24 06:36:07.796",69,"free",NULL,NULL,890,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5057,"2018-11-24 06:39:48.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5058,"2018-11-24 06:48:30.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5059,"2018-11-24 06:50:47.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5060,"2018-11-24 06:56:28.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5061,"2018-11-24 06:58:52.796",68,"free",NULL,NULL,843,"Los Angeles-Long Beach-Anaheim, CA","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5062,"2018-11-24 07:00:22.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5063,"2018-11-24 07:04:26.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5064,"2018-11-24 07:09:34.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5065,"2018-11-24 07:12:53.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5066,"2018-11-24 07:18:14.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5067,"2018-11-24 07:21:58.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5068,"2018-11-24 07:28:13.796",80,"paid",NULL,NULL,893,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5069,"2018-11-24 08:35:19.796",92,"free",NULL,NULL,825,"Palestine, TX","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5070,"2018-11-24 10:53:11.796",86,"free",NULL,NULL,892,"La Crosse-Onalaska, WI-MN","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5071,"2018-11-24 10:58:43.796",86,"free",NULL,NULL,892,"La Crosse-Onalaska, WI-MN","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5072,"2018-11-24 11:05:40.796",86,"free",NULL,NULL,892,"La Crosse-Onalaska, WI-MN","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5073,"2018-11-24 11:16:17.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5074,"2018-11-24 11:19:06.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5075,"2018-11-24 11:24:01.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5076,"2018-11-24 11:29:49.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5077,"2018-11-24 11:32:49.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5078,"2018-11-24 11:39:38.796",23,"free",NULL,NULL,841,"Raleigh, NC","""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5079,"2018-11-24 11:42:21.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5080,"2018-11-24 11:47:58.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5081,"2018-11-24 11:52:16.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5082,"2018-11-24 11:53:38.796",13,"free",NULL,NULL,422,"London, KY","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.102 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5083,"2018-11-24 11:54:01.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5084,"2018-11-24 11:58:33.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5085,"2018-11-24 12:01:34.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5086,"2018-11-24 12:05:52.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5087,"2018-11-24 12:09:34.796",95,"paid",NULL,NULL,564,"Winston-Salem, NC","""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
5088,"2018-11-24 12:09:53.796",80,"paid",NULL,NULL,903,"Portland-South Portland, ME","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""","2025-10-21 15:35:35.498534","2025-10-21 15:35:35.498534"
